056,0.8055641835886418,1102,163,1124,185,0.0
056,0.8197283967134914,712,159,734,181,0.11288242141359714
056,0.4087598389702741,450,14,474,38,0.22870066095233194
056,0.9612193616351192,421,77,492,148,0.4954236701587601
056,0.4215011733247608,415,134,461,180,1.0
056,0.9031012560088832,436,123,505,192,0.46369938824013934
056,0.6073762807944151,1032,252,1084,304,0.1691997929340163
056,0.7960731406617448,670,252,776,358,0.527885839146339
056,0.8021208727347947,1379,291,1517,429,0.33276018384256123
056,0.6163229873524411,1407,398,1437,428,0.8358390033376519
056,0.6477169690226844,335,478,379,522,0.5400017732169874
056,0.7988559201120512,343,368,387,412,0.21511352878760578
056,0.4215011733247608,117,375,176,434,0.45621784256693176
056,0.4087598389702741,236,352,334,450,0.2468718450322754
056,0.7960731406617448,450,525,498,573,0.11463418819552292
056,0.6431071092429778,1059,587,1123,651,0.05823787991888962
056,0.6229019825918322,1031,844,1054,867,0.17860270501391404
056,0.6188463774615587,1411,824,1438,851,0.174966466178746
056,0.6138371948558381,512,770,546,804,0.009516455167640506
056,0.6205033201508364,1493,767,1526,800,0.6591007501851868
056,0.6138371948558381,602,755,676,829,0.28375704639250443
056,0.4039007896252653,62,878,127,943,0.6993338996187584
